hour,day_of_week,station_id,rainfall,temperature,rush_hour,crowd_level
17,0,38,20.82163874695302,34.10732374563146,1,2
6,3,32,16.390989268680933,32.06620671382171,0,0
9,4,1,32.32111130935408,37.26497484415821,0,0
5,0,23,34.93598437327462,35.65344894997438,1,1
12,0,47,37.05209920425849,35.075146279132035,0,0
13,1,35,36.41136410921633,24.782149894256968,1,2
11,4,20,21.397483745159896,23.68984181646786,1,2
13,6,22,12.106116599030154,30.59666199234509,0,0
9,2,47,15.729808103457554,27.043689632512763,0,0
18,6,46,10.25487093497448,22.678127896215127,0,0
2,0,6,7.668871679869826,21.66403242158968,1,1
12,6,26,13.785554541709327,37.9319029289585,0,0
17,5,7,37.24551327691834,39.881741102571574,0,0
12,6,7,3.5636206724023567,39.495721667415864,1,1
3,1,16,34.49038982249484,37.64174151329232,0,0
17,0,22,37.126626160638686,24.441214188595907,1,2
17,5,12,46.77275900495293,26.52283691899081,1,2
9,0,15,18.360563407722726,24.08866319803544,0,0
0,3,46,7.372266068445244,20.212729458563203,1,1
19,1,8,24.650368196146022,39.58831309989189,1,2
13,4,6,27.250995104568116,34.395112714046476,0,0
5,0,3,49.525909094299955,23.855694243498586,0,0
12,6,39,3.0745047555680416,21.625098171523042,1,1
10,1,23,38.92043773601909,28.90331564003417,0,0
10,1,24,47.80307223377876,31.700817936031413,0,0
3,3,25,33.51225331370842,34.21517226436582,0,0
0,1,13,43.96510275246136,34.5202907451313,0,0
2,1,35,18.71541913985284,34.06766779932072,0,0
19,1,9,10.609526122881386,29.534447751937947,0,0
6,2,24,38.07143349800006,21.918803648994512,1,2
4,5,8,28.1793995387667,35.1637548611412,1,1
6,4,17,0.07570880214125553,29.437272587995928,1,1
23,2,19,6.895925411598602,36.66351428204929,0,0
23,1,29,39.73223631409486,31.720881864809588,1,2
11,0,26,45.14740926411741,36.6018792700958,0,0
13,4,32,2.9044155693055904,20.667908586070528,0,0
11,6,13,16.625695142727892,28.82943954188552,0,0
0,4,48,11.359677954586095,23.589417144145163,1,1
19,6,9,0.27816714295264555,25.411017974023654,0,0
17,6,16,34.30492016415571,28.989493517398174,1,2
5,2,43,46.47448401049101,25.92903967980091,0,0
6,4,7,17.10405826043352,26.34681594389771,1,1
16,6,40,45.25050064882371,24.12707420723327,0,0
2,3,6,10.126234597450278,28.24978980500081,0,0
1,1,19,30.96099053516906,20.84591392344706,0,0
22,1,40,48.43975177874004,33.84685351703621,0,0
8,2,2,23.447877358158248,38.135322824404724,0,0
12,4,10,15.564128685213952,29.02877578533932,1,2
4,2,24,38.51621040450399,22.553317717825728,1,2
22,5,3,14.051759277679826,35.36360708463735,1,2
2,2,37,46.989100659056184,25.98745012611031,1,2
18,2,9,8.812848732706058,29.487395768201253,1,2
8,4,8,41.582586490507715,37.43456084303499,1,2
16,5,22,25.967666237027597,26.540528529870336,1,2
21,0,43,3.490485618459166,28.760608146341383,1,2
9,6,41,10.44092753177241,34.44072188572423,1,1
3,1,42,42.49198841380216,33.95381777633425,0,0
8,5,17,4.653099856118908,36.09468631845447,0,0
7,1,35,6.218900191869831,24.270044912323243,1,1
19,0,35,49.10432209205519,33.42582082785943,1,2
21,3,38,2.364131507478151,38.97327071211566,1,2
0,2,38,40.48490256040165,24.30802611502953,1,1
5,4,27,0.20590057435119213,34.26780676891062,1,1
15,3,33,24.332360768591123,37.67392117951988,0,0
20,3,1,35.09367753916426,32.605464580898264,0,0
2,2,8,23.2490242742558,21.505507374304372,1,1
6,6,44,32.978338462932705,31.107984655003705,0,0
22,0,40,16.81353387310774,34.40363077596592,0,0
8,3,27,21.225192551983408,38.174987166323085,0,0
15,3,41,28.556280003905414,24.448294278590776,1,2
20,6,15,49.01045171953985,36.58583040787669,0,0
22,4,27,11.597488271460083,26.9115812526673,0,0
15,3,1,35.74286385917308,20.57475629338797,0,0
16,3,43,42.76976559618127,22.57043493228909,1,2
8,0,48,3.9710808120357823,37.30102786546238,1,1
22,6,42,0.011378528476108096,28.520842818320144,1,2
10,5,8,10.342650371479568,37.07411303922834,0,0
15,5,17,29.760319939872232,38.53349080349994,0,0
12,0,30,24.210083409906225,23.956557251558962,1,2
13,2,19,9.256156102150491,31.247921592162065,0,0
15,3,42,34.09574219984392,34.47622532275757,1,2
5,4,3,4.805342248979416,30.494108186570745,1,1
5,3,13,9.026007239784734,25.458871534028653,0,0
4,5,7,34.603323466815496,25.781994651606635,0,0
15,5,3,35.0070394231522,33.08076785288833,1,2
14,2,16,7.130650351723572,38.50890886218912,0,0
15,5,1,38.11998035342274,37.94372527030478,1,2
14,6,46,2.2285530401021045,36.80693899025522,0,0
2,5,40,27.474609876969936,32.1002785794477,0,0
17,6,8,10.539780614357047,33.31577168549412,0,0
7,3,9,21.31297742288682,31.978378231132297,1,1
22,5,36,8.110698743800032,21.317108313757025,1,2
9,1,27,28.15961787116224,28.519495016255476,1,2
7,3,20,15.193509390579003,27.528089903023186,1,1
2,5,12,6.624131276372958,35.15525264179316,0,0
23,4,6,22.376879830256346,34.63712802625543,1,2
17,2,5,37.6164483204248,36.28760015836531,1,2
6,3,36,40.98267960817358,36.6188347181961,1,2
18,1,15,9.614601994514754,21.269955786895963,0,0
12,3,19,23.404360356254678,26.568803572060027,0,0
14,0,2,42.3219417659685,27.4014527938327,0,0
6,1,21,35.89605603790607,28.31524172988,0,0
21,6,7,3.611741542688851,30.05697983100073,0,0
2,4,2,10.89326184541114,33.74782599000697,1,1
13,0,31,3.0369184455243503,35.02599385678275,0,0
19,4,24,24.32548230088057,38.35273652574033,0,0
17,5,21,37.677772493301426,21.757909576223867,1,2
5,1,29,34.519967538051965,24.878374802834102,1,1
3,5,19,41.41347273530434,27.22438330828738,0,0
2,1,2,2.1649219043292254,36.61787385613965,0,0
21,2,8,24.00034772052983,30.364344653218104,0,0
15,2,1,28.874772471483094,26.115103495962593,1,2
15,4,28,43.01677429179803,36.69043441454753,1,2
6,2,23,1.5930463602849554,30.90868584455125,0,0
21,0,33,6.981141761491738,24.197517737715586,1,2
7,0,29,20.499316705717114,23.974876646999306,1,1
19,0,49,31.605479410451498,26.767389880528835,0,0
9,1,10,22.449466016740043,38.35237614870934,0,0
16,2,30,23.747243970829825,35.78592241879341,0,0
11,5,48,10.23759127599777,24.338170851260152,1,1
8,5,1,35.48258013218765,35.92304638843316,1,2
3,4,36,25.091651078943283,33.824882546981826,0,0
11,5,10,23.50966841175744,24.90457747655656,1,2
9,6,25,2.8979267832383524,32.59399292851322,0,0
17,6,29,49.62197471857008,29.968798452925647,0,0
20,6,23,25.98578758411761,29.34655644861994,0,0
4,3,29,35.53675278596814,32.90460245217178,1,1
14,5,7,28.685759850264187,32.111294975440956,0,0
12,0,4,48.58587257268785,24.534894257901257,1,2
7,4,12,39.27088719874429,22.921249770300776,0,0
14,6,42,29.31743295336602,22.84601604219369,0,0
16,1,34,5.8873731770440525,26.57888039098746,0,0
12,0,1,29.71997361275957,33.97247606040253,0,0
23,0,25,38.85357598249814,31.703301851841896,1,2
0,0,27,25.704465120142306,20.664551751800673,0,0
13,0,39,19.525755514516383,23.791424589385834,0,0
1,3,43,32.64597440467244,26.31963889700572,0,0
19,3,28,13.646459751924233,26.04749025228657,0,0
13,1,27,20.53146024026884,28.846224026373726,0,0
7,6,12,1.0557117767455104,22.799768057423147,0,0
16,0,30,36.41862060409376,33.62206550013116,1,2
1,2,8,27.679830817957424,29.087609512434636,1,1
17,4,37,0.556441138471303,26.235896520726453,1,2
11,0,32,42.11575410821406,36.517344133600794,0,0
2,2,47,37.97735283498082,36.14738912538975,0,0
22,3,10,41.726369325496066,37.5188603680248,1,2
7,1,11,24.98175967008628,23.243222048975905,1,1
15,2,25,49.76453154098963,35.73667337843858,1,2
13,1,31,38.63286602098543,33.15720210955809,1,2
2,1,21,28.995656649716615,37.47285050585326,0,0
12,4,23,46.47965753298104,22.317628395085308,1,2
1,0,5,43.40311912748654,33.47954712023048,1,1
7,2,26,34.78515835002768,31.639631768618703,1,2
0,6,33,34.65953240729054,26.730778847005546,0,0
6,6,47,47.695512709771606,25.973166943072584,1,2
12,5,45,37.17953103985361,24.114296381232627,0,0
7,2,49,21.598259552294085,27.89370424364244,0,0
12,5,19,11.929731020868084,39.75669287316751,0,0
0,3,40,33.96729242542451,30.147562400228963,0,0
4,6,23,16.609553529908382,22.68249383145196,1,1
23,0,8,11.836586150140116,32.92871415519849,1,2
10,4,40,47.64860667618833,26.42776358182782,1,2
20,1,39,14.844469396069837,34.388967854330616,1,2
18,4,10,2.9252411764308817,36.012189840733775,1,2
2,1,44,31.913305327173525,25.515233157304856,0,0
7,1,30,37.86393359284535,34.04359990606078,1,2
12,0,21,31.941043378219412,35.10134460902777,1,2
15,0,1,24.042974147945056,33.150885339630534,1,2
1,0,46,7.627611486287606,28.171993771213828,1,1
16,0,2,11.378895158532837,37.452465361737566,1,2
15,2,2,28.12613223510584,26.91435683513783,0,0
22,5,36,43.79551856066672,22.48741608103905,1,2
4,2,2,47.40454778188736,26.158188126670215,1,2
10,1,16,44.731017788297365,27.9225037943583,1,2
20,6,22,2.0122242893490405,23.70195380236596,0,0
15,5,24,4.312642848230752,31.3778581038534,0,0
18,3,15,45.91214426192305,30.03712469957544,1,2
8,0,47,5.903858544000218,34.7214803559837,1,1
4,2,28,27.915654081764963,39.54500361302385,1,1
13,0,9,33.036079058883935,34.6393395759459,0,0
21,2,19,1.6977619156846868,21.52733864552326,0,0
22,0,44,26.55101682889927,31.65506438650626,0,0
9,4,4,42.21156736034432,24.42029075751981,1,2
5,1,30,33.78695242869429,36.446860454149316,1,1
22,6,42,36.77445079985651,30.765230047741944,1,2
17,3,29,18.07763959560643,30.424833574289565,1,2
0,5,35,39.7937275607399,30.779832148682452,1,1
0,5,35,5.405700972504618,39.90650105324595,1,1
10,0,12,34.287360268544184,35.338481455219366,0,0
23,0,16,30.512746390607827,26.025225177724334,0,0
21,5,11,28.82822837637376,30.892846356588432,0,0
2,1,31,25.168883682926435,27.33762210351135,1,1
3,1,13,20.83938699058905,27.16718527253366,1,1
10,1,1,28.214563589286513,31.039405359783956,1,2
1,3,49,3.79470411587835,30.697260099689807,0,0
12,4,10,9.748843157521026,33.104140942930364,1,1
12,4,3,32.65965544637318,25.3254235925373,1,2
9,1,47,43.790953444756745,39.34695655347201,1,2
15,3,35,39.333177331821055,22.143519848250072,0,0
22,4,38,47.78798183818229,28.01913948968761,0,0
21,2,39,36.46133851990258,24.30204981706702,0,0
18,0,43,44.232391890917214,37.697375105106374,0,0
2,4,33,20.107741948747815,28.105421293286113,0,0
16,4,41,20.14120326915021,26.906169922066155,1,2
5,2,25,6.055428781523298,24.353727632601743,0,0
17,3,19,41.32772349143397,20.11271854226151,0,0
22,3,6,8.757335395533627,31.081440189251445,0,0
6,4,47,39.4086039157117,27.407866233399723,0,0
6,1,13,31.142885015798317,33.63110016910309,1,1
3,2,33,42.05089691666169,20.17521235049771,1,2
17,2,43,8.495803822122628,20.058659205624966,1,2
8,5,13,26.23061119287076,32.12754462986321,0,0
7,0,28,7.30612951179534,31.40188267268976,0,0
8,3,45,47.96844532447489,38.91899907592523,0,0
8,3,7,8.438322971868095,24.20161884028415,0,0
1,0,27,47.545912321708634,21.04364549220779,0,0
10,5,17,32.9721729659556,29.469839836049722,1,2
3,2,15,36.541516731557806,28.59449627995943,1,1
23,2,6,22.73283070906855,30.689978875870978,0,0
2,6,44,12.876025207110715,37.44885558918151,0,0
10,1,40,3.7856218545130496,36.72266942128833,1,1
17,2,17,3.688451778362972,32.90427457161896,0,0
18,5,2,1.9627916132689938,35.5974660953149,0,0
17,6,28,34.20025634250597,37.049341427322815,0,0
3,3,40,2.1394491247959335,32.47843218833606,0,0
6,3,4,5.244517825957601,29.65313878977703,1,1
1,3,18,17.411424348507797,33.07197037401322,1,1
5,1,16,43.966959926850144,29.55424100821798,1,2
17,6,14,23.98998776398132,34.68593216399708,0,0
14,4,3,24.485070633488803,31.315614629723704,1,2
11,5,45,42.8951150349051,32.64016770241062,0,0
11,6,42,17.383556558367363,31.387707483521726,1,2
11,5,31,3.1127084583099984,32.76040096213528,0,0
4,6,35,30.514291780643283,39.71859876824417,0,0
12,3,48,12.289465179322063,36.9803943878087,0,0
14,5,9,15.898108791038117,22.215931629532893,0,0
5,3,41,35.49018676468537,29.613221264985462,0,0
18,0,5,48.290708262798724,23.924340980752262,0,0
7,4,23,49.71898789784542,36.02466783354908,0,0
1,3,46,27.792004458945435,21.94888833720165,0,0
1,5,27,25.178345827801262,23.673593181405522,1,1
15,0,44,33.75142345888206,24.917415926638576,1,2
5,4,11,43.528196519922886,23.54338344802749,0,0
21,6,4,12.518640439846585,29.478693844226434,1,2
9,1,39,18.542370752854794,26.060061098859954,1,1
8,3,27,12.605960732315303,36.37013067044021,1,1
18,3,24,14.046470089873148,33.03190623594527,1,2
9,6,10,19.819136628404888,20.065328356365114,1,1
23,6,39,38.31993204445837,32.93237749490269,1,2
6,4,43,41.927903635565166,37.49512143851018,1,2
9,1,3,44.606317733490336,31.570245296863487,0,0
16,1,2,47.7584335094241,28.646989856824245,0,0
13,3,28,12.095598392445511,36.48498608710639,0,0
12,2,8,7.716945251747854,25.00621704849965,0,0
4,0,22,0.19237499047000672,28.111201397655282,1,1
7,1,6,36.9234470012118,32.492586648045645,1,2
10,0,31,33.677304471138385,39.74826039127164,0,0
5,5,3,40.60916874854675,22.954649852888856,0,0
17,0,28,28.336178462287315,23.587970027163237,0,0
8,6,3,42.351317337505314,36.10260808136932,0,0
21,3,42,0.048768434463392074,39.027616161334834,0,0
13,4,8,13.72682446331085,25.227839000942627,1,2
13,3,17,9.359963097698348,23.327876582813396,0,0
22,6,28,25.813872134769372,23.94126051293235,1,2
4,0,19,16.701089361742905,35.97629004567676,1,1
14,0,35,45.92620206132095,24.318145296168428,1,2
14,1,29,20.773777910215014,33.54041328073634,0,0
6,0,34,17.41392614966922,26.38990743398851,1,1
4,1,39,5.119939174720944,20.781041568545863,0,0
17,4,44,48.07044387472422,28.573827657838557,0,0
6,0,6,15.27350355794127,32.86362041967313,0,0
2,1,34,10.87041795145643,28.588421449658263,1,1
0,3,33,16.743125437807315,39.575568099281625,1,1
3,6,47,7.1407105856110045,32.24225650227211,0,0
12,3,16,15.190103564927092,38.2000291628202,0,0
4,5,41,10.142183948769123,35.76568174146824,1,1
0,0,34,48.47061655738437,30.24458675086217,0,0
12,1,42,2.942712397262026,20.6888257497924,0,0
8,3,31,5.795350373562452,38.852326611132895,0,0
18,6,14,29.524321774880313,28.5238553889352,1,2
9,3,22,14.351973464851724,39.73894286695892,0,0
2,1,23,32.370656252727414,25.929769601643304,0,0
14,3,16,12.786604945578862,21.55965254403052,0,0
1,3,47,2.543285516461946,24.164508846237343,0,0
10,1,7,26.171277510704428,32.81357223646892,0,0
22,1,11,35.707738847603856,21.8086456256636,1,2
6,1,23,15.846057668779295,33.65091717037792,1,1
23,0,23,32.67027135300099,23.83988138053794,1,2
15,1,25,27.339642422206957,29.167440216212157,1,2
5,4,15,41.962093761937716,34.5689391476273,1,2
21,1,44,44.98926652886412,25.63419852020587,0,0
22,2,2,4.785125177162319,24.336949925973588,0,0
20,5,19,15.89106753090596,34.220065051380885,0,0
19,0,3,24.781607737813538,33.63016580472967,1,2
9,4,23,33.92483472860696,30.594759627471376,1,2
21,1,5,5.713579110280564,27.353117152014494,1,2
19,3,38,40.606527148220806,20.464937114902845,0,0
22,6,10,49.6241305388546,25.93958969304947,1,2
16,5,14,2.9973293785897526,36.04390868968527,1,2
7,3,21,4.902600494466903,31.038616269284567,1,1
9,0,24,45.299889488367505,25.62089587470118,0,0
16,6,30,31.668040016139525,22.086130065252135,1,2
9,5,38,41.89090504581456,38.94475154376536,1,2
12,2,13,45.74668087769564,20.647211858076982,1,2
14,3,11,14.045372050599525,31.76113106873679,1,2
21,6,23,2.701991331435305,20.56176858500387,0,0
4,0,22,47.88085195372742,23.063692940031512,1,2
10,1,46,2.72731004461832,29.723503762008132,0,0
3,5,29,9.403879661395997,30.00597667898852,1,1
0,5,25,5.511282992047095,20.368248547620137,0,0
22,1,2,46.01818436057304,26.659150498014764,1,2
14,4,1,49.33974485056469,32.24026961929167,1,2
4,4,35,13.039962715641812,26.314690502026977,0,0
5,3,7,3.2338910429785264,25.04375556728843,1,1
11,5,18,2.9972636198619176,23.10066744891506,0,0
18,4,49,11.32324502733576,29.432775486501903,0,0
8,0,43,35.377275095884954,31.114638916411337,1,2
20,2,46,40.090341205048716,34.902992245404306,0,0
19,3,42,0.9963992288151202,36.81793105528036,0,0
17,1,37,37.91140101346115,21.641117820888006,0,0
23,5,32,37.64450125116927,31.10874763562883,1,2
14,0,3,41.314060467685856,34.27364578371169,0,0
23,4,34,15.130391373975344,39.48309733574482,1,2
5,2,20,10.861182535160035,29.2309948522984,0,0
1,0,4,42.7806598406823,38.109320745385645,0,0
16,3,12,29.26821225612558,20.163298506823047,1,2
20,0,1,23.47456171186272,23.217715558499506,0,0
16,3,6,29.936158353134456,26.692597282144046,0,0
1,1,18,29.89996431114264,27.639921608661602,0,0
7,5,44,3.572948570942125,22.095668856223742,1,1
18,6,32,26.20862679655992,29.761168373180872,1,2
3,2,16,13.258551933805196,28.93003058743654,1,1
13,2,35,16.983828799922485,23.062956915529732,1,2
15,1,46,1.6002846584245944,34.739751881523965,1,1
16,2,41,0.2255954833437046,33.86287166434931,1,1
14,1,4,14.624996857272565,36.09144149232929,0,0
6,3,15,26.35250301348366,21.680284593860396,1,1
11,1,31,10.735338111028103,38.676142659072156,1,1
22,3,8,22.73370903217385,39.167083320491784,0,0
11,5,6,46.675306783431125,31.931003012373502,1,2
0,5,8,14.087880488962812,31.71207821534158,1,1
14,1,37,9.454903219204747,20.511943667116054,0,0
22,5,11,35.528393709728476,28.939263779696343,1,2
1,0,1,23.918862412926323,24.092028901835405,1,1
17,4,16,25.221054232242217,21.89778591682211,0,0
9,3,4,1.583573274658573,39.630342549296344,1,1
11,0,14,26.255900841451563,39.543763368754824,1,2
15,0,12,12.099365984089715,37.86324131298516,1,2
21,5,38,40.25862136992856,27.08761810691427,1,2
8,5,25,10.552381724691145,36.82876584288185,1,1
22,2,44,49.926608342965274,37.29462976733305,1,2
21,0,31,20.19777190674987,34.26794393841109,1,2
8,3,43,1.268501909270492,21.03802890528411,0,0
22,6,31,24.738047655699212,20.750372095180488,1,2
13,3,20,44.51051108676419,25.854641392688208,0,0
9,6,25,38.87202499475607,28.192828552989873,1,2
19,0,23,8.378956038827202,28.138970005210354,0,0
11,1,17,11.264506769719956,33.34342487732588,0,0
22,2,30,17.17989107217711,33.775998305200325,1,2
16,5,22,16.370969614821302,39.83577009182122,0,0
17,2,3,3.041618051185302,27.123232952566802,0,0
11,6,43,2.8737726460512425,24.500346452212415,1,1
2,6,16,38.036684764892364,21.735514012546385,0,0
21,3,5,34.72024475803631,31.74029629264998,0,0
4,1,9,21.31152552367596,22.39657386771269,1,1
22,6,30,4.631939162479698,30.95375863738731,0,0
14,5,30,13.710131016128352,21.948131791213154,1,2
0,3,24,3.1411465284796156,32.78639896272139,0,0
23,2,44,34.25052534947917,32.83185901835869,1,2
0,2,4,7.968874714877044,30.101686675853273,1,1
3,0,38,29.75588561085432,33.77996983079398,1,1
11,4,4,0.7783047441411006,28.198406431676393,1,1
4,5,33,1.2301725677802966,27.981792287902888,1,1
7,4,28,46.03710452270176,27.0251354739393,1,2
9,3,19,10.89087327669408,28.241412232646496,0,0
17,4,46,45.373465576493,24.61797903135934,1,2
15,0,10,45.914790457948705,23.739276657402808,0,0
2,0,49,2.7734713470923875,38.37320411680848,1,1
14,1,10,46.30200672230218,33.055246840710666,0,0
22,1,15,46.881284587971166,30.30693874576616,0,0
16,3,3,6.170924691808738,34.423450028858085,1,2
18,6,33,8.931742185696411,25.311374194400802,0,0
0,1,49,33.50909443261581,31.68953175472228,0,0
12,1,32,30.756817333295828,24.687214224319803,1,2
5,3,13,1.0482474696970723,24.32959510288661,0,0
20,2,27,26.485585040513676,37.95819023927436,0,0
11,2,28,42.80810933835789,24.52353881362836,1,2
7,5,19,39.96017445864438,34.94572993266972,0,0
10,3,22,17.817222339754945,26.909955550268073,1,1
2,0,30,13.296396947689221,24.46068566484218,1,1
11,4,48,18.31517803941165,37.110052486511954,1,2
21,6,10,13.35045295431515,29.021854879490636,0,0
13,5,37,5.338479509354221,26.34689297101298,1,1
0,5,11,39.83664735493315,26.941153403714864,0,0
21,5,31,3.2990423028391613,24.824873352887884,0,0
2,3,21,23.46156256365276,37.751930537176406,0,0
6,3,5,20.09680268976345,20.222788508147307,0,0
17,1,19,2.040845409460834,36.746780291890346,1,2
